04/01/2007	20:51:00	1.292	0.0	238.26	5.4	0.0	0.0	0.0
05/01/2007	11:57:00	0.378	0.164	240.69	1.8	0.0	0.0	0.0
05/01/2007	19:58:00	1.064	0.15	239.27	4.4	2.0	1.0	0.0
08/01/2007	11:43:00	1.518	0.368	238.17	6.4	0.0	2.0	17.0
09/01/2007	08:22:00	1.428	0.136	240.66	5.8	1.0	2.0	18.0
10/01/2007	04:46:00	0.412	0.294	243.65	2.0	0.0	2.0	0.0
19/01/2007	23:02:00	1.914	0.102	240.02	8.0	1.0	0.0	18.0
21/01/2007	20:14:00	3.824	0.16	233.61	16.4	0.0	0.0	16.0
23/01/2007	00:47:00	1.682	0.112	242.61	7.0	0.0	0.0	18.0
28/01/2007	22:54:00	0.414	0.0	242.14	1.6	0.0	0.0	0.0
29/01/2007	22:05:00	1.678	0.112	236.01	8.4	15.0	0.0	0.0
30/01/2007	19:43:00	1.792	0.168	240.64	7.4	0.0	0.0	0.0
31/01/2007	18:09:00	2.34	0.13	235.38	9.8	0.0	2.0	17.0